YEAR,STATE,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,CITY,COUNTY,DAY,DAY_WEEK,DRUNK_DR,FATALS,HARM_EV,HOUR,LGT_COND,MAN_COLL,MINUTE,MONTH,NOT_HOUR,NOT_MIN,PERSONS,RAIL,REL_ROAD,SCH_BUS,SP_JUR,ST_CASE,VE_FORMS,WEATHER
94,45,14.48605578,30.41832669,0.701195219,0.290836653,0.262948207,452.9628154,49.50066401,15.75298805,4.250996016,0.199203187,1.124833997,18.54581673,12.40504648,1.725099602,1.484727756,26.85790173,6.749003984,12.59229748,29.07569721,2.756972112,5.144754316,2.833997344,0.003984064,0.046480744,450385.745,1.484727756,1.124833997
94,46,12.61702128,27.71631206,1.028368794,0.85106383,0.70212766,343.3900709,73.96453901,15.75886525,4.361702128,0.411347518,1.092198582,13.43262411,15.31914894,1.744680851,0.90070922,28.26950355,7.375886525,12.89361702,28.80141844,2.546099291,1.368794326,2.382978723,0.007092199,0.276595745,460071.0213,1.354609929,1.609929078
94,47,43.34896303,55.1361587,0.449053201,0.027051398,0,620.8926961,99.33543733,15.50946799,4.19657349,0.376014427,1.094679892,19.2786294,14.0883679,1.761045987,1.183047791,28.78719567,6.954012624,43.30568079,54.56717764,2.504959423,2.913435528,2.824165915,0.000901713,0.00270514,470573.0938,1.486925158,1.251577998
94,48,11.76635174,23.57921512,0.470930233,0.005087209,0,1773.855378,230.8764535,15.56140988,4.18059593,0.395348837,1.15806686,15.29651163,12.78452035,1.849563953,1.169331395,27.01853198,6.567223837,11.76780523,23.42768895,2.835392442,5.78997093,2.127543605,0.002543605,0.000363372,481377.6235,1.500363372,1.20494186
94,49,31.27483444,44.50662252,0,0,0,914.3741722,31.48344371,15.42715232,4.165562914,0.248344371,1.135761589,11.83443709,13.45033113,1.754966887,1.01986755,26.71192053,6.98013245,26.77152318,39.86092715,2.930463576,13.16225166,2.536423841,0,0.003311258,490151.5,1.427152318,1.19205298
94,50,14.94202899,35.36231884,0.797101449,0,0,922.2608696,16.10144928,17,4.028985507,0.434782609,1.115942029,17.57971014,13.95652174,1.550724638,1.144927536,22.92753623,7.405797101,14.86956522,30.37681159,2.565217391,1,2.304347826,0,0,500035.971,1.52173913,1.47826087
94,51,99,99,0.143719807,0.119565217,0.119565217,313.6135266,213.5338164,15.75120773,4.1352657,0.338164251,1.123188406,19.4384058,13.1763285,1.655797101,1.055555556,27.56642512,7.050724638,99,99,2.457729469,2.327294686,2.992753623,0,0.004830918,510429.2077,1.439613527,1.177536232
94,53,12.99826087,29.40695652,0.490434783,0,0,403.6034783,44.93043478,15.01913043,4.292173913,0.464347826,1.113043478,15.58608696,13.48695652,1.80173913,1.123478261,28.50956522,6.92173913,12.67130435,28.6226087,2.714782609,1.544347826,2.419130435,0,0.196521739,530297.0922,1.500869565,1.293913043
94,54,12.51818182,28.96363636,0.2,0.054545455,0,292.5969697,50.78787879,15.83939394,3.981818182,0.4,1.078787879,17.3030303,14.37575758,1.633333333,1.081818182,28.85454545,7.054545455,12.41515152,29.78181818,2.575757576,1.593939394,2.303030303,0.003030303,0,540166.8152,1.496969697,1.363636364
94,55,15.32797428,30.50803859,0.405144695,0.067524116,0,775.6832797,76.2073955,16.27009646,4.218649518,0.411575563,1.144694534,16.82636656,14.59324759,1.768488746,1.409967846,30.20257235,6.70096463,13.90675241,30.21382637,2.628617363,4.331189711,2.266881029,0.004823151,0.014469453,550315.8392,1.585209003,1.459807074
94,56,13.41538462,28.13076923,0.746153846,0,0,68.34615385,22.96923077,14.58461538,4.361538462,0.461538462,1.107692308,12.39230769,18.63846154,1.784615385,0.553846154,30.36153846,6.9,12.6,29.8,2.4,1,2.638461538,0,0.261538462,560068.0923,1.269230769,1.384615385
95,1,13.44298688,28.36125126,0.269424823,0.019172553,0,548.6014127,73.37537841,15.36125126,4.247225025,0.339051463,1.124117053,18.78607467,12.87184662,1.715438951,1.269424823,27.0443996,6.70332997,91.65792129,92.49344097,2.61654894,5.23814329,3.079717457,0,0.018163471,10501.22099,1.542885974,1.202825429
95,2,24.34666667,35.92,0.346666667,0,0,961.52,114.72,17.13333333,3.893333333,0.52,1.16,12.96,13.49333333,1.946666667,0.92,25.93333333,7.093333333,23.04,36.01333333,2.92,2,2.306666667,0.013333333,0,20039.12,1.453333333,1.506666667
95,4,49.00981461,58.90512541,1.113413304,0.369683751,0.323882225,284.5932388,13.97273719,15.75354417,4.200654308,0.319520174,1.12868048,14.58996728,15.51908397,2.122137405,1.329334787,29.47219193,6.911668484,46.74263904,55.61286805,3.163576881,2.351145038,2.647764449,0.001090513,0.514721919,40470.51363,1.54089422,1.588876772
95,5,14.17472119,29.41635688,0.379182156,0,0,652.1654275,78.44237918,16.01115242,4.195167286,0.317843866,1.172862454,17.76022305,13.44237918,1.652416357,1.219330855,27.06505576,7.07063197,13.47026022,27.5,2.605947955,9.589219331,2.156133829,0,0.003717472,50274.21375,1.49070632,1.334572491
95,6,96.51757972,96.84764241,1.496047969,0.685200327,0.647587899,1219.301717,55.87980376,15.54129191,4.050967566,0.339329518,1.142545653,15.71599891,14.18043064,1.869174162,1.099754702,28.24611611,6.959389479,97.53829381,97.74652494,2.914145544,3.162714636,2.043063505,0.001635323,0.011992368,61845.53884,1.501226492,1.152357591
95,8,20.8951049,35.7534965,0.316433566,0,0,298.3758741,53.70629371,15.9020979,4.167832168,0.41958042,1.127622378,15.86713287,12.93006993,1.772727273,1.020979021,28.18881119,7.11013986,20.11188811,36.16083916,2.797202797,2.550699301,2.751748252,0.001748252,0.054195804,80286.5,1.484265734,1.288461538
95,9,15.86062718,33.48780488,0.916376307,0.076655052,0,435.4320557,6.177700348,16.67247387,4.432055749,0.393728223,1.104529617,20.38327526,12.70731707,2.06271777,0.850174216,29.59233449,6.421602787,15.69686411,32.43902439,2.445993031,2.756097561,2.421602787,0,0,90144.79094,1.414634146,1.341463415
95,10,12.54464286,31.65178571,0.375,0,0,31.10714286,3.303571429,15.28571429,4.151785714,0.303571429,1.080357143,15.6875,12.28571429,1.6875,1.276785714,28.28571429,7.285714286,12.45535714,30.02678571,2.910714286,2,2.535714286,0.008928571,0,100059.8393,1.535714286,1.071428571
95,11,13.5,23.90740741,1.018518519,0,0,9.814814815,1,14.72222222,4.388888889,0.240740741,1.074074074,18.5,13.37037037,2.12962963,1.333333333,23.96296296,6.62962963,13.42592593,22.24074074,2.685185185,9.018518519,1.759259259,0,0.074074074,110030.0741,1.518518519,1.148148148
95,12,28.02592302,41.48664572,0.289473684,0,0,790.3798115,64.38963079,15.60565593,4.166928515,0.306362922,1.101728201,14.89787903,13.62097408,1.923802042,1.498821681,27.9666143,6.479183032,28.12411626,41.55459544,2.886095837,3.476826394,1.948153967,0.003142184,0.006284368,121295.227,1.572270228,1.159858602
95,13,13.71642911,28.86571643,0.56264066,0.030757689,0,557.4853713,143.2010503,15.57014254,4.183795949,0.294823706,1.11627907,17.90172543,13.23405851,1.653413353,1.290322581,29.27231808,6.702175544,13.55138785,28.98874719,2.759189797,4.415603901,2.628657164,0.00300075,0.011252813,130686.3181,1.581395349,1.274568642
95,15,11.9338843,30.10743802,0,0,0,4297.421488,3.512396694,15.2231405,3.983471074,0.438016529,1.074380165,17.53719008,11.97520661,2.074380165,0.818181818,24.29752066,6.537190083,11.81818182,27.03305785,2.487603306,2,2.297520661,0,0.049586777,150062.2314,1.314049587,1.140495868
95,16,16.527897,29.98283262,0.420600858,0,0,160.1716738,39.77253219,15.34763948,4.266094421,0.317596567,1.124463519,12.84120172,15.44206009,1.605150215,1.060085837,26.50643777,6.785407725,16.12446352,28.73819742,2.690987124,8.180257511,2.330472103,0,0.077253219,160120.7983,1.416309013,2.832618026
95,17,28.5042796,96.9764622,0.35021398,0.070613409,0.070613409,1694.299572,89.83309558,15.11626248,4.114835949,0.373751783,1.131241084,16.87303852,13.50499287,1.883024251,1.270328103,27.91797432,6.882310984,13.90085592,31.0021398,2.762482168,4.878031384,2.098430813,0.006419401,0,170719.5728,1.547788873,1.348787447
95,18,32.85232558,45.6,0.554651163,0.01744186,0,669.3360465,89.5744186,15.58023256,4.241860465,0.318604651,1.11627907,17.50697674,13.54534884,1.715116279,1.462790698,28.99069767,6.712790698,32.38837209,44.72325581,2.781395349,5.924418605,2.579069767,0.002325581,0.004651163,180437.4372,1.608139535,1.354651163
95,19,13.51121076,28.66591928,0.042600897,0,0,1024.719731,106.3049327,16.13004484,4.147982063,0.31838565,1.18161435,13.78475336,14.69058296,1.630044843,1.408071749,29.97309417,6.652466368,13.52466368,28.97085202,2.659192825,5.195067265,2.047085202,0,0.056053812,190232.4372,1.598654709,1.313901345
95,20,11.51015228,27.07106599,0.195431472,0,0,1037.71066,114.4619289,15.75126904,4.152284264,0.411167513,1.121827411,15.60152284,12.41116751,1.814720812,1.253807107,27.86548223,6.883248731,11.65736041,27.81218274,2.423857868,5.769035533,2.383248731,0.002538071,0.007614213,200201.8731,1.464467005,1.195431472
95,21,16.38797814,30.69535519,0.206284153,0.135245902,0.135245902,639.4084699,118.1748634,15.25819672,4.367486339,0.331967213,1.159836066,19.72540984,13.38114754,1.655737705,1.329234973,27.87568306,6.890710383,15.84289617,30.88387978,2.692622951,3.491803279,2.851092896,0.004098361,0,210372.0601,1.532786885,1.284153005
95,22,15.44159178,31.56739409,0.532734275,0.127086008,0.127086008,362.5430039,61.31835687,15.93709884,4.240051348,0.435173299,1.14762516,18.44801027,12.74326059,1.86521181,0.985879332,26.59691913,6.649550706,15.39794608,31.11168164,2.712451861,8.0436457,2.41720154,0.006418485,0,220398.9461,1.41720154,1.179717587
95,23,21.22352941,39.58823529,5.470588235,5.241176471,5.241176471,5536.376471,13.98823529,14.54705882,4.158823529,0.311764706,1.1,21.1,12.83529412,2.188235294,1.735294118,28.37058824,7.011764706,21.29411765,35.89411765,2.517647059,24.29411765,2.829411765,0,0.529411765,230085.5,1.523529412,2.017647059
95,24,70.90682196,76.65224626,0.232945092,0,0,3.91014975,60.91181364,15.43261231,4.254575707,0.299500832,1.116472546,18.22795341,13.2312812,1.898502496,1.306156406,28.11480865,6.454242928,71.25956739,76.83693844,2.762063228,2,2.206322795,0.001663894,0.018302829,240302.8968,1.567387687,1.224625624
95,25,26.21770335,37.3062201,0.559808612,0,0,715.8827751,15.89473684,15.42583732,4.038277512,0.332535885,1.062200957,18.55502392,12.24401914,1.959330144,0.990430622,26.20095694,6.830143541,26.54784689,37.59569378,2.442583732,2.083732057,2.129186603,0,0.004784689,250211.6722,1.447368421,1.291866029
95,26,29.77592458,42.53081943,0.227701233,0,0,802.4039159,102.177665,15.08701958,4.196519217,0.35315446,1.109499637,16.94053662,13.6062364,1.775924583,1.530819434,28.275562,6.855692531,27.86004351,40.94343727,2.768672951,2.750543872,2.421319797,0.007251632,0.002175489,260698.9811,1.637418419,1.436548223
95,27,27.13592233,41.89902913,0.332038835,0,0,1512.118447,80.10291262,16.34174757,4.267961165,0.434951456,1.159223301,14.53203883,13.53398058,1.893203883,1.537864078,30.53786408,6.906796117,22.86213592,39.02912621,2.638834951,4.582524272,2.034951456,0.003883495,0.085436893,270260.9961,1.598058252,1.590291262
95,28,12.21680217,23.20731707,0.048780488,0,0,281.7533875,81.62330623,15.20596206,4.239837398,0.323848238,1.176151762,18.37669377,13.86585366,1.649051491,1.249322493,29.64905149,6.462059621,13.33062331,25.04336043,2.742547425,8.165311653,3.027100271,0,0.001355014,280377.5244,1.56504065,1.196476965
95,29,12.1857868,29.08629442,0.381725888,0.025380711,0,1619.727919,136.6182741,15.58172589,4.23248731,0.382741117,1.125888325,19.02030457,13.69543147,1.628426396,1.005076142,28.3248731,6.996954315,12.27106599,28.69543147,2.579695431,5.196954315,2.867005076,0.001015228,0,290496.3655,1.453807107,1.250761421
95,30,12.98387097,29.81182796,0.505376344,0,0,76.77419355,55.72043011,14.78494624,3.908602151,0.467741935,1.155913978,11.87096774,12.5483871,1.817204301,0.833333333,23.7688172,7.02688172,12.7311828,29.63978495,2.704301075,2.838709677,3.037634409,0,0.483870968,300094.7204,1.360215054,1.225806452
95,31,14.78318584,32.91150442,0.646017699,0,0,661.0619469,86.09734513,15.60619469,4.389380531,0.345132743,1.123893805,13.20353982,16.59734513,1.64159292,1.327433628,28.47345133,6.96460177,13.96017699,30.16371681,2.681415929,5.079646018,2.287610619,0,0.048672566,310114.3186,1.530973451,1.380530973
95,32,14.92057762,29.46570397,0.584837545,0,0,35.70758123,20.99277978,14.92057762,4.101083032,0.346570397,1.129963899,11.63537906,12.41877256,1.736462094,0.888086643,27.95306859,6.59566787,15.97111913,31.03610108,2.83032491,3.364620939,2.187725632,0.007220217,0,320139,1.433212996,1.079422383
95,33,18.31775701,31.74766355,0.308411215,0,0,526.5607477,11,14.87850467,4.242990654,0.308411215,1.102803738,19.57943925,12.81308411,1.682242991,1.23364486,27.3271028,6.495327103,15.70093458,30.77570093,2.785046729,2,2.23364486,0,0,330056.6449,1.588785047,1.514018692
95,34,98.16272601,98.34909597,0.133518776,0.019471488,0,1290.588317,18.59944367,15.36161335,4.162726008,0.242002782,1.076495132,17.77607789,13.0069541,1.915159944,1.11961057,28.44506259,6.677329624,97.92489569,98.12378303,2.574408901,2.517385257,2.031988873,0.001390821,0.001390821,340464.0876,1.517385257,1.215577191
95,35,81.14588235,81.16470588,0.136470588,0,0,116.2117647,28.12470588,15.13647059,4.096470588,0.381176471,1.141176471,11.88941176,14.12235294,1.778823529,0.870588235,29.78352941,6.865882353,81.14588235,81.13882353,2.875294118,3.042352941,2.647058824,0.004705882,0.169411765,350214.2776,1.357647059,1.091764706
95,36,47.0842374,56.75111678,0.324186343,0.010848756,0,1658.081685,64.51754946,15.5539247,4.065730696,0.243139757,1.071474154,16.81046586,13.25526484,1.941289087,1.058710913,27.85449904,6.851946394,47.35098915,56.6043395,2.772176133,2.647734525,2.39948947,0.011486918,0.006381621,360787.963,1.456924059,1.318442884
95,37,14.92796935,30.4743295,0.214559387,0.013793103,0,601.405364,100.1157088,15.56475096,4.176245211,0.262835249,1.109578544,18.5440613,13.0183908,1.724137931,1.206896552,27.3348659,6.748659004,98.93103448,99,2.759386973,3.949425287,1.978544061,0,0.014559387,370658.8889,1.518773946,1.220689655
95,38,21.27692308,34.04615385,1.523076923,1.523076923,1.523076923,356.7538462,52.66153846,16.86153846,4.061538462,0.569230769,1.138461538,10.73846154,13.92307692,1.569230769,1.384615385,25.35384615,6.261538462,21.44615385,33.15384615,2.646153846,9.661538462,2.015384615,0,0.230769231,380033,1.507692308,1.4
95,39,38.31173093,49.20180476,0.242821985,0,0,1252.149303,85.82362592,14.94585726,4.212469237,0.289581624,1.115668581,19.30352748,12.49220673,1.73831009,1.387202625,27.18621821,6.757178015,38.28055783,48.88105004,2.642329779,5.869565217,2.570139459,0.004101723,0.000820345,390615.0771,1.554552912,1.293683347
95,40,31.88609715,44.13065327,0.340033501,0,0,1084.616415,85.75376884,15.73534338,4.298157454,0.340033501,1.120603015,18.05360134,13.35510888,1.675041876,1.2680067,25.79899497,6.783919598,31.88442211,44.67671692,2.664991625,5.135678392,2.197654941,0.005025126,0.016750419,400301.9899,1.514237856,1.274706868
95,41,13.652,28.224,1.902,0.896,0.82,447.422,38.032,16.392,4.06,0.36,1.148,15.672,15.682,1.882,1.102,30.836,6.744,13.398,30.016,2.772,3.458,2.542,0.002,0.12,410259.252,1.488,1.388
95,42,29.44427823,43.71353777,0.341062079,0,0,1499.641735,63.90800299,15.66192969,4.261780105,0.332086761,1.106955871,19.35751683,12.32610322,1.759910247,1.141361257,27.39715782,6.640987285,29.17950636,42.27449514,2.633507853,3.252804787,2.706806283,0.005235602,0.000747943,420669,1.527299925,1.33657442
95,44,11.546875,23.59375,0.8125,0,0,767.453125,6.21875,17.25,4.296875,0.265625,1.078125,18.671875,12,1.890625,0.78125,25.96875,6.375,11.796875,26.21875,2.921875,3.015625,2.5,0,0,440032.5,1.390625,1.25
95,45,13.74424552,30.34015345,0.909207161,0.010230179,0,266.9168798,47.65473146,15.64705882,4.239130435,0.254475703,1.126598465,19.12148338,13.06393862,1.719948849,1.469309463,26.69309463,6.62915601,13.02557545,28.70460358,2.579283887,4.437340153,2.971867008,0.003836317,0.042199488,450399.9923,1.497442455,1.118925831
95,46,14.57142857,26.79285714,0.235714286,0,0,498.6285714,75.97142857,15.17142857,4.414285714,0.421428571,1.128571429,14.32857143,13.16428571,1.692857143,0.885714286,29.97142857,7.228571429,14.54285714,28.30714286,2.6,5.942857143,2.228571429,0.007142857,0.321428571,460070.5,1.385714286,1.557142857
95,47,79.41946903,83.50619469,0.578761062,0.059292035,0,553.3584071,99.04424779,15.29469027,4.219469027,0.37699115,1.114159292,19.16460177,14.66017699,1.790265487,1.122123894,28.9460177,6.890265487,79.39646018,83.04247788,2.511504425,3.788495575,2.824778761,0.000884956,0.000884956,470580.9823,1.505309735,1.221238938
95,48,10.82636656,22.75884244,0.664165773,0.022150768,0,1771.169703,236.2890318,15.57949268,4.192211504,0.372275813,1.137191854,15.09824937,12.91211147,1.842801,1.16505895,27.52876027,6.784565916,10.69310468,22.42515184,2.900321543,5.092890318,2.135048232,0.002143623,0,481402.9425,1.525902108,1.183994284
95,49,34.89122807,46.70175439,0,0,0,1159.817544,34.64210526,15.52280702,4.284210526,0.228070175,1.140350877,11.65263158,14.57894737,1.761403509,1.21754386,27.23157895,6.985964912,32.88421053,44.6245614,3.031578947,8.649122807,2.301754386,0,0,490147.814,1.529824561,1.242105263
95,50,14.82105263,29.62105263,0.821052632,0,0,368.9368421,15.56842105,17.02105263,4.473684211,0.442105263,1.115789474,20.35789474,20.23157895,1.578947368,0.926315789,31.91578947,6.831578947,15.62105263,28.71578947,2.326315789,2,2.578947368,0,0.042105263,500048.7263,1.410526316,1.568421053
95,51,99,99,0.205811138,0,0,253.3438257,194.0702179,16.38256659,4.208232446,0.336561743,1.089588378,20.02905569,13.56900726,1.687651332,1.161016949,27.81355932,6.778450363,99,99,2.394673123,2.962469734,2.939467312,0,0.003631961,510434.3584,1.453995157,1.18401937
95,53,15.56423611,30.65451389,0.322916667,0,0,505.5572917,44.20833333,15.49479167,3.970486111,0.482638889,1.133680556,16.67361111,13.33159722,1.814236111,1.064236111,27.98090278,6.916666667,15.30208333,31.11284722,2.677083333,2.111111111,2.571180556,0,0.329861111,530296.3247,1.470486111,1.232638889
95,54,12.66473988,29.45086705,0.289017341,0.054913295,0,334.0693642,50.84971098,15.36416185,4.427745665,0.401734104,1.086705202,17.96820809,16.03179191,1.812138728,0.875722543,29.67630058,6.87283237,12.78901734,28.29768786,2.479768786,2.580924855,2.450867052,0.005780347,0,540173.5607,1.424855491,1.346820809
95,55,15.32880845,32.42835596,0.561085973,0.149321267,0.149321267,698.7496229,74.74358974,15.11312217,4.230769231,0.393665158,1.123680241,15.82051282,14.3438914,1.785822021,1.455505279,29.90648567,6.876319759,13.52790347,30.79788839,2.65158371,4.690799397,2.067873303,0.004524887,0.037707391,550339.1342,1.538461538,1.425339367
95,56,12.94202899,26.9057971,0.289855072,0,0,55.57971014,22.30434783,15.02173913,4.115942029,0.413043478,1.231884058,11.78985507,15.65217391,1.644927536,0.586956522,28.82608696,7.065217391,12.99275362,28.36956522,2.768115942,2,2.579710145,0,0.065217391,560069.5,1.246376812,1.557971014
96,1,13.14257813,28.29296875,0.228515625,0,0,601.4814453,73.51953125,15.890625,4.1640625,0.322265625,1.119140625,19.44335938,12.90527344,1.694335938,1.16015625,27.23925781,6.891601563,74.11132813,78.34082031,2.575195313,6.512695313,3.216796875,0.000976563,0.000976563,10517.00098,1.518554688,1.1796875
96,2,12.41666667,29.47222222,0.277777778,0,0,1207.472222,136.3472222,15.59722222,4.152777778,0.486111111,1.125,13.44444444,12.72222222,1.777777778,1.111111111,29.34722222,6.986111111,12.58333333,27.88888889,2.805555556,4,2.513888889,0.013888889,0.125,20036.75,1.458333333,1.347222222
96,4,49.94982497,58.34189032,1.015169195,0.366394399,0.34655776,259.5169195,18.71061844,16.07234539,4.304550758,0.302217036,1.159859977,15.60443407,15.23220537,2.169194866,1.547257876,29.50525088,6.723453909,48.18903151,57.57292882,3.102683781,4.301050175,2.869311552,0.002333722,0.486581097,40432.52159,1.532088681,1.684947491
96,5,14.51948052,29.44155844,0.38961039,0,0,626.4471243,81.91465677,16.19851577,4.217068646,0.374768089,1.141001855,17.00371058,13.91280148,1.58812616,1.109461967,28.37662338,6.831168831,14.07792208,29.86827458,2.688311688,11.3729128,2.3283859,0,0.003710575,50271.55844,1.471243043,1.337662338
96,6,96.15268456,96.58333333,3.804809843,2.956935123,2.906879195,1226.402964,56.60206935,15.7287472,4.130313199,0.326621924,1.11549217,15.60934004,13.79837808,1.904362416,1.086689038,28.45497763,6.535514541,97.21532438,97.42673378,2.933724832,4.973713647,2.031040268,0.000559284,0.006431767,61793.98182,1.510346756,1.144854586
96,8,23.66486486,36.55675676,0.472072072,0,0,323.8558559,57.2018018,15.84504505,4.117117117,0.378378378,1.111711712,15.07207207,13.5009009,1.702702703,0.920720721,27.16756757,6.83963964,22.65585586,36.27207207,2.718918919,4.81981982,2.798198198,0,0.028828829,80279.00901,1.45045045,1.324324324
96,9,19.61824324,34.78716216,0.790540541,0.013513514,0,459.5743243,6.344594595,15.45608108,4.118243243,0.398648649,1.047297297,19.31756757,12.75675676,2.023648649,0.935810811,29.49662162,6.962837838,18.52364865,33.53378378,2.483108108,4,2.283783784,0.006756757,0,90151.25676,1.439189189,1.35472973
96,10,12.47619048,30.88571429,0.057142857,0,0,41.16190476,3.342857143,15.42857143,3.847619048,0.342857143,1.104761905,15.53333333,12.23809524,1.714285714,1.8,27.93333333,6.619047619,11.46666667,28.97142857,3.028571429,4,2.085714286,0,0.019047619,100054.4286,1.8,1.342857143
96,11,9.551724138,26.63793103,0.965517241,0,0,10,1,14.96551724,4.172413793,0.103448276,1.068965517,16.67241379,9.5,2.086206897,1.206896552,21.4137931,6.862068966,9.517241379,21.94827586,4.189655172,3.965517241,1.689655172,0,0.034482759,110029.931,1.603448276,1.25862069
96,12,29.23878205,42.97836538,0.3125,0.000801282,0,797.1117788,64.54647436,15.70713141,4.152644231,0.274439103,1.102964744,14.92267628,13.50160256,1.877403846,1.520833333,28.02083333,6.516826923,29.13581731,42.49559295,2.856971154,4.577724359,1.921474359,0.003205128,0.012419872,121271.8113,1.585336538,1.147836538
96,13,12.56205421,26.97146933,0.562767475,0,0,573.625535,144.3951498,16.10627675,4.214693295,0.296718973,1.121968616,18.94721826,13.2703281,1.674750357,1.337375178,28.52924394,6.778174037,12.4828816,27.00998573,2.721112696,7.027104137,2.805278174,0.002853067,0.007132668,130709.9094,1.533523538,1.219686163
96,15,13.47014925,29.2761194,0.141791045,0,0,4328.522388,3.835820896,16.91044776,4.179104478,0.380597015,1.104477612,15.92537313,14.2238806,2.201492537,0.97761194,28.05970149,6.208955224,13.5,29.95522388,2.955223881,4,2.089552239,0,0.014925373,150070.0896,1.514925373,1.350746269
96,16,12.71929825,27.59210526,0.49122807,0,0,163.1052632,40.66666667,15.27631579,4.100877193,0.328947368,1.131578947,14.72807018,14.53070175,1.557017544,1.438596491,28.90350877,7.030701754,12,24.28947368,2.793859649,10.5,2.276315789,0,0.535087719,160116.9167,1.48245614,1.855263158
96,17,24.4382622,95.99618902,0.272103659,0,0,1783.151677,85.8589939,15.5785061,4.102134146,0.393292683,1.125762195,16.50533537,12.84679878,1.894817073,1.317073171,27.72103659,6.609756098,13.33155488,29.19664634,2.77972561,5.358231707,2.125,0.002286585,0,170670.3773,1.551067073,1.342987805
96,18,38.51834862,50.70183486,0.444954128,0.017201835,0,654.0963303,90.07110092,15.9162844,4.137614679,0.30733945,1.128440367,17.38876147,12.75458716,1.720183486,1.520642202,29.33256881,6.533256881,38.02408257,50.18119266,2.666284404,8.293577982,2.516055046,0.001146789,0,180444.2718,1.61353211,1.362385321
96,19,16.29927007,30.11922141,0.236009732,0,0,922.6812652,102.2603406,15.5863747,4.150851582,0.318734793,1.131386861,14.0973236,14.43065693,1.812652068,1.330900243,31.74452555,7.153284672,16.32116788,31.53527981,2.895377129,4.95863747,2.090024331,0.00243309,0,190212.0073,1.644768856,1.452554745
96,20,12.47963801,29.11085973,0.454751131,0.033936652,0,841.1538462,111.2669683,15.3959276,4.033936652,0.384615385,1.108597285,15.52262443,13.95927602,1.728506787,1.273755656,27.05429864,6.868778281,12.38461538,27.89366516,2.610859729,7.28280543,2.490950226,0.004524887,0.004524887,200229.7602,1.527149321,1.29638009
96,21,18.38964578,33.38419619,0.235694823,0.134877384,0.134877384,694.380109,119.7029973,15.64577657,4.234332425,0.336512262,1.147138965,19.86648501,12.60626703,1.688010899,1.232970027,27.48773842,6.837874659,18.09400545,32.97002725,2.71253406,4.915531335,2.976839237,0.006811989,0,210375.1226,1.535422343,1.355585831
96,22,15.28996283,30.78810409,0.717472119,0.02354399,0,442.3482032,61.70384139,15.80049566,4.125154895,0.354399009,1.11771995,17.79801735,12.84634449,1.890954151,1.081784387,27.07930607,6.447335812,15.28252788,31.24535316,2.692688971,9.249070632,2.276332094,0,0.007434944,220410.5812,1.465923172,1.330855019
96,23,15.54140127,30.74522293,0.439490446,0,0,5732.070064,15.76433121,14.86624204,4.01910828,0.382165605,1.076433121,18.63694268,14.00636943,1.789808917,0.904458599,29.08280255,7.012738854,14.47770701,30.59235669,2.426751592,4,2.566878981,0.006369427,0,230079,1.388535032,1.426751592
96,24,75.27598566,79.98566308,0.107526882,0,0,22.22043011,64.20071685,15.30286738,4.358422939,0.224014337,1.089605735,17.23476703,12.7688172,1.738351254,1.35125448,27.63082437,6.933691756,75.85663082,80.01612903,2.720430108,4.537634409,2.105734767,0.005376344,0.016129032,240281.3351,1.539426523,1.181003584
96,25,32.50765306,43.50765306,0.487244898,0,0,749.2933673,15.64285714,16.14540816,4.132653061,0.318877551,1.06377551,18.83418367,12.75,1.862244898,0.900510204,26.45663265,7.028061224,32.66326531,43.09438776,2.397959184,4,2.31377551,0.00255102,0,250200.5026,1.395408163,1.31377551
96,26,29.24271845,41.9051531,0.308439134,0,0,762.0238984,102.995519,15.9223301,4.200896191,0.334578043,1.123973114,16.81852128,13.87528006,1.813293503,1.485436893,28.66840926,6.761762509,28.56758775,41.70351008,2.839432412,5.093353249,2.333831217,0.002987304,0.002987304,260676.4563,1.669156087,1.386855863
96,27,20.42743539,34.66003976,0.234592445,0,0,1550.576541,83.05168986,15.48906561,4.097415507,0.37972167,1.145129225,14.61630219,14.00397614,1.747514911,1.687872763,29.71172962,6.986083499,16.14512922,30.7972167,2.811133201,5.137176938,1.908548708,0.011928429,0.069582505,270257.2227,1.648111332,1.495029821
96,28,13.73381295,28.37122302,0,0,0,252.8978417,81.75107914,15.55251799,4.025899281,0.343884892,1.166906475,18.57410072,13.27913669,1.6,1.179856115,29.85611511,6.70647482,14.85755396,29.90359712,2.677697842,6.503597122,3.271942446,0.001438849,0,280350.6403,1.505035971,1.246043165
96,29,12.82703777,28.89562624,0.651093439,0,0,1730.065606,131.8359841,15.94135189,4.138170974,0.37972167,1.141153082,18.20178926,13.98807157,1.610337972,1.10139165,28.85586481,6.821073559,12.84890656,29.18489066,2.65805169,6.904572565,2.653081511,0.003976143,0.004970179,290510.502,1.526838966,1.289264414
96,30,12.25139665,31.49162011,0.497206704,0,0,40.55865922,55.24022346,14.15083799,4.083798883,0.346368715,1.117318436,12.3575419,12.12290503,1.703910615,0.815642458,25.63687151,6.865921788,12.62011173,27.81564246,2.787709497,6.173184358,3.078212291,0.005586592,0.391061453,300091.5698,1.391061453,1.30726257
